Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID24071,24071,52,2.630,154.243,193.657,0,63,63,4,1,-10921639,44.281,13,0,243,18288,62.080,2.553,0.853,0.656
ID24459,24459,52,2.910,151.969,193.657,0,64,64,4,1,-10921639,49.637,7,0,255,20500,73.329,2.481,0.815,0.608
ID24821,24821,52,1.656,153.280,189.886,0,65,65,4,1,-10921639,39.712,7,1,238,16401,59.986,2.456,0.590,0.491
ID25193,25193,52,1.884,156.035,190.066,0,66,66,4,1,-10921639,47.613,9,1,255,19664,69.291,2.430,0.671,0.552
ID25553,25553,52,1.834,157.717,187.863,0,67,67,4,1,-10921639,44.496,7,1,255,18377,67.788,2.479,0.375,0.358
ID25917,25917,52,1.832,159.228,187.694,0,68,68,4,1,-10921639,40.634,8,1,250,16782,62.694,2.426,0.462,0.410
ID26302,26302,52,2.166,161.206,188.493,0,69,69,4,1,-10921639,40.947,11,1,252,16911,62.978,2.479,0.767,0.564
ID26680,26680,52,1.960,160.080,186.571,0,70,70,4,1,-10921639,46.278,14,1,255,19113,62.266,2.456,0.448,0.460
ID27063,27063,52,1.835,157.139,186.932,0,71,71,4,1,-10921639,45.901,9,1,248,18957,66.100,2.511,0.309,0.328
ID22900,22900,53,1.646,115.938,180.815,0,60,60,4,1,-10921639,33.954,9,1,252,14023,55.456,2.399,0.557,0.438
ID23294,23294,53,1.917,118.895,184.463,0,61,61,4,1,-10921639,37.477,10,1,250,15478,58.466,2.416,0.814,0.575
ID23670,23670,53,1.861,120.116,185.585,0,62,62,4,1,-10921639,33.758,6,1,236,13942,54.767,2.435,0.835,0.561
ID24053,24053,53,1.012,117.263,186.105,0,63,63,4,1,-10921639,21.160,8,1,145,8739,29.550,2.454,0.618,0.547
ID24445,24445,53,1.477,117.743,188.882,0,64,64,4,1,-10921639,28.969,10,1,213,11964,43.704,2.431,0.716,0.553
ID24830,24830,53,1.303,116.725,193.657,0,65,65,4,1,-10921639,25.613,12,0,121,10578,31.405,4.146,0.834,0.742
ID25205,25205,53,2.090,119.378,193.657,0,66,66,4,1,-10921639,39.959,20,0,225,16503,50.387,2.484,0.826,0.718
ID25566,25566,53,2.426,119.378,193.657,0,67,67,4,1,-10921639,46.264,22,0,229,19107,56.156,2.455,0.840,0.752
ID25932,25932,53,3.707,117.104,193.657,0,68,68,4,1,-10921639,60.717,19,0,255,25076,80.289,2.557,0.917,0.723
ID26316,26316,53,3.996,116.346,193.657,0,69,69,4,1,-10921639,74.201,35,0,255,30645,83.357,4.200,0.889,0.838
ID26690,26690,53,3.723,116.389,193.228,0,70,70,4,1,-10921639,80.111,28,0,255,33086,91.753,5.283,0.889,0.822
ID27069,27069,53,3.384,114.125,190.987,0,71,71,4,1,-10921639,79.731,29,1,255,32929,87.247,4.040,0.895,0.863
ID27455,27455,53,3.340,113.693,193.657,0,72,72,4,1,-10921639,68.981,20,0,253,28489,83.370,4.118,0.821,0.746
ID27803,27803,53,2.736,113.976,189.313,0,73,73,4,1,-10921639,61.797,41,1,249,25522,67.984,2.521,0.800,0.808
ID28166,28166,53,3.152,115.316,188.377,0,74,74,4,1,-10921639,63.194,28,1,236,26099,71.282,2.566,0.891,0.835
ID28529,28529,53,3.034,117.459,189.941,0,75,75,4,1,-10921639,68.443,27,1,254,28267,80.428,2.561,0.826,0.770
ID28886,28886,53,3.352,117.909,186.569,0,76,76,4,1,-10921639,71.061,46,1,254,29348,71.669,4.313,0.859,0.916
ID29259,29259,53,3.175,117.734,186.263,0,77,77,4,1,-10921639,62.479,30,1,255,25804,69.945,2.554,0.896,0.844
ID29620,29620,53,3.298,115.303,187.100,0,78,78,4,1,-10921639,62.182,21,1,255,25681,79.509,2.550,0.877,0.731
ID30332,30332,53,2.717,114.423,183.977,0,79,79,4,1,-10921639,52.562,19,1,246,21708,66.499,2.520,0.844,0.724
ID30701,30701,53,3.825,114.291,181.794,0,80,80,4,1,-10921639,73.005,27,1,255,30151,86.726,2.575,0.924,0.808
ID29977,29977,53,3.391,111.939,183.333,0,81,81,4,1,-10921639,61.455,20,1,255,25381,78.850,2.569,0.916,0.745
ID31067,31067,53,2.859,111.936,182.861,0,82,82,4,1,-10921639,56.220,26,1,234,23219,65.332,2.524,0.850,0.791
ID32176,32176,53,3.406,111.074,179.798,0,83,83,4,1,-10921639,70.298,42,2,250,29033,72.190,2.571,0.894,0.919
ID31805,31805,53,3.593,112.555,178.842,0,84,84,4,1,-10921639,66.460,21,1,255,27448,80.744,4.101,0.908,0.783
ID31438,31438,53,3.592,114.313,180.035,0,85,85,4,1,-10921639,72.881,38,1,244,30100,76.690,4.382,0.912,0.907
ID32554,32554,53,3.308,114.228,177.169,0,86,86,4,1,-10921639,68.370,40,2,248,28237,72.368,4.234,0.854,0.870
ID32913,32913,53,3.374,112.096,175.701,0,87,87,4,1,-10921639,62.341,23,1,255,25747,79.577,2.575,0.890,0.738
ID33271,33271,53,3.434,108.731,176.126,0,88,88,4,1,-10921639,66.620,22,1,255,27514,81.692,2.550,0.889,0.768
ID33634,33634,53,3.493,109.528,172.804,0,89,89,4,1,-10921639,66.901,25,1,255,27630,80.140,2.555,0.897,0.789
ID34012,34012,53,3.646,108.521,171.070,0,90,90,4,1,-10921639,69.370,27,1,255,28650,82.579,2.565,0.889,0.791
ID34391,34391,53,3.224,108.627,173.072,0,91,91,4,1,-10921639,62.051,27,1,255,25627,72.864,2.533,0.861,0.788
ID34759,34759,53,2.878,109.295,170.196,0,92,92,4,1,-10921639,60.855,39,2,246,25133,61.757,2.567,0.893,0.930
ID35853,35853,53,3.672,108.300,170.916,0,93,93,4,1,-10921639,69.366,27,1,255,28648,80.971,2.570,0.919,0.820
ID35113,35113,53,3.536,109.968,170.025,0,94,94,4,1,-10921639,64.380,16,1,255,26589,82.702,2.571,0.895,0.735
ID35480,35480,53,3.534,111.452,169.945,0,95,95,4,1,-10921639,70.748,32,2,255,29219,79.445,2.579,0.885,0.836
ID36211,36211,53,3.092,110.270,167.798,0,96,96,4,1,-10921639,61.058,28,2,255,25217,72.234,2.540,0.818,0.761
ID36932,36932,53,3.389,107.910,167.803,0,97,97,4,1,-10921639,67.632,35,1,255,27932,78.445,2.539,0.884,0.809
ID37305,37305,53,3.444,106.054,169.877,0,98,98,4,1,-10921639,64.649,20,1,255,26700,81.794,2.547,0.890,0.744
ID36572,36572,53,3.187,104.314,168.629,0,99,99,4,1,-10921639,58.794,19,2,255,24282,76.666,2.530,0.868,0.713
ID37663,37663,53,3.345,101.930,169.670,0,100,100,4,1,-10921639,62.712,26,1,255,25900,76.762,2.563,0.887,0.768
ID38026,38026,53,2.743,103.233,171.202,0,101,101,4,1,-10921639,53.632,30,1,255,22150,65.605,2.485,0.824,0.739
ID38394,38394,53,2.753,103.147,168.342,0,102,102,4,1,-10921639,56.993,33,1,230,23538,61.680,2.546,0.862,0.855
ID39118,39118,53,3.329,101.740,167.779,0,103,103,4,1,-10921639,64.087,28,1,255,26468,75.473,2.557,0.914,0.811
ID38755,38755,53,3.741,105.162,167.395,0,104,104,4,1,-10921639,67.482,17,1,255,27870,85.883,2.573,0.932,0.758
ID39479,39479,53,3.793,104.732,165.466,0,105,105,4,1,-10921639,78.506,36,1,255,32423,83.793,4.205,0.896,0.886
ID39843,39843,53,3.063,103.941,164.583,0,106,106,4,1,-10921639,60.518,33,1,255,24994,69.472,2.557,0.858,0.804
ID40554,40554,53,3.314,102.110,163.192,0,107,107,4,1,-10921639,64.588,28,1,255,26675,77.368,2.538,0.884,0.783
ID40209,40209,53,3.440,100.391,165.998,0,108,108,4,1,-10921639,63.252,17,1,255,26123,82.787,2.548,0.902,0.725
ID40914,40914,53,3.392,98.505,164.563,0,109,109,4,1,-10921639,64.182,23,2,255,26507,78.829,2.551,0.895,0.769
ID41281,41281,53,3.681,97.225,163.555,0,110,110,4,1,-10921639,69.409,27,1,255,28666,84.013,3.990,0.896,0.781
ID41640,41640,53,3.368,97.642,164.841,0,111,111,4,1,-10921639,64.724,30,1,255,26731,77.164,2.542,0.892,0.791
ID42002,42002,53,2.720,97.983,163.359,0,112,112,4,1,-10921639,56.264,30,1,244,23237,63.967,2.519,0.831,0.798
ID42357,42357,53,3.361,96.536,162.388,0,113,113,4,1,-10921639,68.426,34,1,254,28260,75.522,2.552,0.885,0.851
ID42713,42713,53,3.576,97.675,161.578,0,114,114,4,1,-10921639,64.724,20,1,255,26731,83.453,2.579,0.891,0.731
ID43068,43068,53,3.497,98.167,160.008,0,115,115,4,1,-10921639,72.174,33,2,244,29808,77.998,4.356,0.889,0.871
ID43436,43436,53,3.315,97.662,159.026,0,116,116,4,1,-10921639,68.099,36,1,253,28125,74.040,4.054,0.829,0.834
ID43799,43799,53,3.101,96.717,157.632,0,117,117,4,1,-10921639,61.872,29,1,255,25553,70.982,2.510,0.869,0.810
ID44155,44155,53,3.611,95.133,159.842,0,118,118,4,1,-10921639,69.462,31,1,255,28688,82.174,2.565,0.903,0.802
ID44523,44523,53,3.484,93.341,158.693,0,119,119,4,1,-10921639,64.143,18,1,255,26491,84.248,2.550,0.890,0.717
ID23830,23830,54,0.780,14.008,66.364,0,63,63,4,1,-10921639,16.094,7,1,117,6647,22.753,2.486,0.725,0.595
ID24214,24214,54,1.041,14.953,67.481,0,64,64,4,1,-10921639,19.349,6,1,116,7991,28.690,2.483,0.743,0.575
ID24597,24597,54,0.903,13.825,69.640,0,65,65,4,1,-10921639,17.390,7,1,132,7182,24.783,2.416,0.765,0.608
ID24462,24462,55,2.889,4.927,0.000,0,65,65,4,1,-10921639,49.985,6,0,253,20644,72.200,2.535,0.854,0.638
ID24849,24849,55,1.855,4.088,4.648,0,66,66,4,1,-10921639,38.947,7,1,255,16085,63.810,2.452,0.808,0.546
ID25211,25211,55,3.088,0.000,0.000,0,67,67,4,1,-10921639,49.538,11,0,250,20459,67.709,5.229,0.965,0.719
ID25570,25570,55,3.345,0.000,0.000,0,68,68,4,1,-10921639,50.714,4,0,255,20945,80.002,2.446,0.954,0.619
ID24660,24660,56,1.201,14.284,105.017,0,65,65,4,1,-10921639,25.654,9,1,169,10595,38.737,2.431,0.480,0.430
ID25040,25040,56,1.146,14.367,103.310,0,66,66,4,1,-10921639,22.102,8,1,163,9128,32.122,2.484,0.716,0.574
ID25400,25400,56,0.802,14.582,100.428,0,67,67,4,1,-10921639,17.542,7,1,89,7245,19.922,4.088,0.713,0.733
ID25762,25762,56,0.918,17.055,100.977,0,68,68,4,1,-10921639,20.153,7,1,90,8323,24.900,2.501,0.714,0.675
ID26140,26140,56,1.072,18.331,100.677,0,69,69,4,1,-10921639,21.223,7,1,139,8765,30.260,2.481,0.706,0.581
ID26517,26517,56,0.900,17.640,99.637,0,70,70,4,1,-10921639,18.126,8,1,92,7486,23.509,2.500,0.705,0.638
ID27271,27271,56,0.794,19.095,97.241,0,72,72,4,1,-10921639,16.574,7,1,106,6845,21.258,2.496,0.687,0.635
ID27633,27633,56,0.870,20.000,96.835,0,73,73,4,1,-10921639,18.010,7,1,92,7438,22.103,2.570,0.720,0.682
ID27999,27999,56,0.996,20.210,94.473,0,74,74,4,1,-10921639,20.215,10,1,131,8349,27.174,2.422,0.714,0.620
ID25139,25139,57,0.913,44.450,162.196,0,66,66,4,1,-10921639,18.969,7,1,122,7834,24.915,2.459,0.698,0.626
ID25505,25505,57,0.901,45.158,161.870,0,67,67,4,1,-10921639,20.390,9,1,93,8421,22.884,2.553,0.683,0.723
ID25441,25441,58,2.872,0.000,125.441,0,67,67,4,1,-10921639,43.990,5,0,255,18168,72.751,2.478,0.902,0.574
ID25809,25809,58,1.649,2.624,128.510,0,68,68,4,1,-10921639,36.719,10,1,216,15165,49.333,2.470,0.863,0.690
ID26191,26191,58,1.360,4.208,129.510,0,69,69,4,1,-10921639,26.586,8,1,194,10980,40.894,2.435,0.782,0.571
ID26566,26566,58,1.131,7.709,129.502,0,70,70,4,1,-10921639,21.552,8,1,138,8901,30.195,2.450,0.792,0.631
ID26957,26957,58,1.312,3.930,133.305,0,71,71,4,1,-10921639,27.567,10,1,172,11385,38.067,2.457,0.813,0.649
ID27340,27340,58,1.165,7.663,136.212,0,72,72,4,1,-10921639,22.632,8,1,120,9347,30.438,2.550,0.801,0.661
ID27709,27709,58,2.336,5.408,139.469,0,73,73,4,1,-10921639,44.111,17,1,235,18218,58.194,2.471,0.882,0.711
ID28074,28074,58,2.253,5.889,136.354,0,74,74,4,1,-10921639,38.017,6,1,255,15701,63.291,2.445,0.860,0.556
ID28433,28433,58,2.671,4.576,137.205,0,75,75,4,1,-10921639,44.925,5,1,255,18554,75.461,2.498,0.902,0.565
ID28789,28789,58,2.512,0.000,134.537,0,76,76,4,1,-10921639,44.068,10,0,255,18200,64.897,4.263,0.907,0.646
ID29166,29166,58,2.712,5.369,134.909,0,77,77,4,1,-10921639,46.564,8,1,255,19231,73.272,2.489,0.874,0.593
ID29513,29513,58,2.405,5.788,131.554,0,78,78,4,1,-10921639,39.755,6,1,255,16419,69.750,2.458,0.883,0.535
ID30243,30243,58,2.166,5.880,131.575,0,79,79,4,1,-10921639,37.308,5,1,255,15408,64.669,2.444,0.858,0.533
ID30598,30598,58,2.294,9.561,127.400,0,80,80,4,1,-10921639,38.947,5,1,255,16085,67.212,2.459,0.839,0.529
ID29882,29882,58,2.466,9.913,131.807,0,81,81,4,1,-10921639,40.450,7,1,255,16706,69.333,2.465,0.878,0.545
ID30973,30973,58,2.497,11.967,131.526,0,82,82,4,1,-10921639,42.712,10,1,255,17640,69.489,2.465,0.863,0.569
ID32098,32098,58,1.980,15.380,134.883,0,83,83,4,1,-10921639,37.099,10,1,224,15322,51.795,2.475,0.872,0.667
ID31721,31721,58,2.354,12.363,135.615,0,84,84,4,1,-10921639,41.724,9,1,255,17232,67.670,2.452,0.850,0.567
ID31362,31362,58,2.435,13.519,137.365,0,85,85,4,1,-10921639,41.201,9,1,255,17016,67.526,2.465,0.879,0.571
ID32485,32485,58,2.391,11.553,139.851,0,86,86,4,1,-10921639,39.029,6,1,255,16119,68.742,2.462,0.880,0.532
ID32838,32838,58,2.916,12.092,135.360,0,87,87,4,1,-10921639,48.201,7,1,255,19907,77.243,2.522,0.904,0.593
ID33207,33207,58,2.517,11.392,136.242,0,88,88,4,1,-10921639,42.341,6,1,255,17487,72.330,2.480,0.876,0.547
ID33563,33563,58,2.644,12.070,132.375,0,89,89,4,1,-10921639,47.470,11,1,255,19605,68.311,2.502,0.857,0.641
ID33939,33939,58,2.355,13.726,132.012,0,90,90,4,1,-10921639,40.666,8,1,255,16795,69.061,2.456,0.804,0.525
ID34315,34315,58,2.142,15.142,131.121,0,91,91,4,1,-10921639,40.274,8,1,255,16633,63.846,2.443,0.646,0.495
ID34677,34677,58,2.980,18.113,128.561,0,92,92,4,1,-10921639,63.017,26,1,255,26026,78.235,2.514,0.782,0.707
ID35766,35766,58,0.910,17.728,125.318,0,93,93,4,1,-10921639,20.528,6,1,127,8478,29.546,2.521,0.400,0.397
ID35035,35035,58,0.912,17.517,125.374,0,94,94,4,1,-10921639,21.315,8,1,115,8803,26.559,2.500,0.475,0.517
ID35407,35407,58,1.251,16.448,126.425,0,95,95,4,1,-10921639,23.823,6,1,163,9839,37.217,2.477,0.674,0.516
ID36144,36144,58,0.857,15.311,127.930,0,96,96,4,1,-10921639,17.753,7,1,127,7332,24.594,2.405,0.605,0.544
ID36867,36867,58,1.106,17.023,128.515,0,97,97,4,1,-10921639,22.838,7,1,129,9432,31.201,2.499,0.680,0.593
ID37235,37235,58,1.493,17.190,129.178,0,98,98,4,1,-10921639,26.954,6,1,212,11132,46.442,2.411,0.722,0.487
ID36502,36502,58,1.411,16.116,129.276,0,99,99,4,1,-10921639,26.000,7,1,171,10738,41.282,2.439,0.727,0.530
ID37590,37590,58,0.873,17.212,129.040,0,100,100,4,1,-10921639,18.230,4,1,115,7529,26.547,2.475,0.614,0.522
ID38324,38324,58,1.014,17.863,130.710,0,102,102,4,1,-10921639,22.673,5,1,197,9364,37.419,2.411,0.302,0.281
ID39056,39056,58,1.430,18.599,130.330,0,103,103,4,1,-10921639,27.443,6,1,165,11334,43.198,2.458,0.624,0.488
ID38691,38691,58,1.000,18.829,130.955,0,104,104,4,1,-10921639,22.203,11,1,112,9170,25.959,3.996,0.752,0.734
ID39784,39784,58,1.171,18.932,132.055,0,106,106,4,1,-10921639,22.831,7,1,164,9429,31.247,2.464,0.759,0.630
ID40504,40504,58,1.524,16.911,132.873,0,107,107,4,1,-10921639,27.937,5,1,227,11538,52.286,2.424,0.732,0.452
ID40156,40156,58,1.726,16.278,133.997,0,108,108,4,1,-10921639,30.925,5,1,238,12772,55.952,2.421,0.776,0.483
ID40862,40862,58,1.868,16.235,134.657,0,109,109,4,1,-10921639,34.971,7,1,247,14443,57.802,2.445,0.798,0.537
ID41232,41232,58,1.644,16.534,137.184,0,110,110,4,1,-10921639,29.898,6,1,221,12348,51.482,2.420,0.816,0.522
ID41588,41588,58,1.606,15.437,137.634,0,111,111,4,1,-10921639,29.511,5,1,229,12188,52.862,2.434,0.781,0.490
ID41963,41963,58,1.845,14.089,137.963,0,112,112,4,1,-10921639,32.409,6,1,221,13385,55.402,2.450,0.816,0.526
ID42319,42319,58,1.745,14.630,139.268,0,113,113,4,1,-10921639,30.797,7,1,210,12719,50.677,2.466,0.800,0.540
ID42659,42659,58,1.820,12.451,136.678,0,114,114,4,1,-10921639,32.896,7,1,232,13586,53.319,2.467,0.819,0.556
ID43026,43026,58,1.250,11.284,135.949,0,115,115,4,1,-10921639,22.738,6,1,168,9391,37.314,2.445,0.732,0.515
ID43400,43400,58,1.153,10.713,137.005,0,116,116,4,1,-10921639,22.847,9,1,137,9436,29.838,2.511,0.751,0.657
ID43768,43768,58,1.547,11.270,137.846,0,117,117,4,1,-10921639,27.085,6,1,167,11186,43.035,2.470,0.814,0.565
ID44120,44120,58,1.044,11.135,138.237,0,118,118,4,1,-10921639,20.685,8,1,130,8543,27.457,2.452,0.746,0.644
ID44488,44488,58,1.081,11.888,137.998,0,119,119,4,1,-10921639,21.051,7,1,126,8694,28.280,2.539,0.787,0.655
ID25889,25889,59,1.126,0.000,173.950,0,68,68,4,1,-10921639,16.530,2,0,216,6827,38.981,2.331,0.835,0.386
ID26276,26276,59,1.553,0.000,174.708,0,69,69,4,1,-10921639,23.642,3,0,177,9764,41.951,2.437,0.867,0.523
ID26658,26658,59,1.212,0.000,176.224,0,70,70,4,1,-10921639,19.705,4,0,150,8138,31.013,2.480,0.858,0.587
ID25709,25709,60,0.851,116.453,73.222,0,68,68,4,1,-10921639,16.780,7,1,114,6930,23.606,2.424,0.694,0.583
ID26083,26083,60,0.778,116.818,73.324,0,69,69,4,1,-10921639,16.107,7,1,113,6652,21.649,2.472,0.657,0.590
ID25779,25779,61,1.504,122.438,110.323,0,68,68,4,1,-10921639,31.700,6,1,233,13092,53.114,2.432,0.379,0.328
ID26156,26156,61,1.602,123.115,109.379,0,69,69,4,1,-10921639,31.528,5,1,247,13021,56.820,2.429,0.650,0.437
ID26536,26536,61,1.806,123.613,111.785,0,70,70,4,1,-10921639,31.373,6,1,254,12957,56.253,2.410,0.815,0.501
ID26917,26917,61,1.701,124.263,112.945,0,71,71,4,1,-10921639,30.356,8,1,250,12537,51.644,2.425,0.814,0.527
ID27293,27293,61,1.819,127.227,110.520,0,72,72,4,1,-10921639,32.424,6,1,253,13391,55.663,2.412,0.825,0.527
ID27656,27656,61,1.417,125.196,110.061,0,73,73,4,1,-10921639,32.143,10,1,200,13275,47.558,2.521,0.397,0.384
ID28022,28022,61,1.905,128.763,108.052,0,74,74,4,1,-10921639,33.288,7,1,247,13748,56.331,2.431,0.838,0.539
ID28381,28381,61,2.003,129.276,108.714,0,75,75,4,1,-10921639,36.332,8,1,255,15005,60.369,2.409,0.816,0.541
ID28743,28743,61,1.677,131.536,109.171,0,76,76,4,1,-10921639,31.521,5,1,241,13018,53.749,2.421,0.817,0.527
ID29129,29129,61,2.095,134.705,111.337,0,77,77,4,1,-10921639,37.148,5,1,253,15342,63.778,2.442,0.836,0.530
ID29482,29482,61,1.844,134.545,111.750,0,78,78,4,1,-10921639,31.429,6,1,237,12980,55.416,2.438,0.820,0.511
ID30209,30209,61,1.987,134.907,109.611,0,79,79,4,1,-10921639,34.390,6,1,253,14203,60.191,2.415,0.817,0.514
ID30566,30566,61,1.963,133.579,107.858,0,80,80,4,1,-10921639,34.956,8,1,251,14437,58.883,2.434,0.800,0.528
ID29841,29841,61,2.196,136.828,108.216,0,81,81,4,1,-10921639,39.099,5,1,254,16148,64.262,2.456,0.844,0.557
ID30936,30936,61,1.938,138.286,109.086,0,82,82,4,1,-10921639,34.363,8,1,246,14192,57.158,2.427,0.833,0.546
ID32059,32059,61,1.951,140.570,109.629,0,83,83,4,1,-10921639,34.787,8,1,250,14367,58.631,2.425,0.831,0.539
ID31677,31677,61,1.523,140.406,109.544,0,84,84,4,1,-10921639,27.840,7,1,207,11498,44.999,2.436,0.770,0.538
ID31312,31312,61,1.364,140.852,109.802,0,85,85,4,1,-10921639,25.366,7,1,174,10476,38.048,2.501,0.764,0.578
ID32426,32426,61,1.916,140.168,107.955,0,86,86,4,1,-10921639,33.475,6,1,236,13825,56.447,2.429,0.825,0.536
ID32788,32788,61,2.042,141.134,105.796,0,87,87,4,1,-10921639,35.140,5,1,250,14513,60.092,2.431,0.838,0.533
ID33160,33160,61,2.010,143.858,107.218,0,88,88,4,1,-10921639,36.148,9,1,255,14929,58.782,2.466,0.836,0.560
ID33518,33518,61,2.107,144.314,107.705,0,89,89,4,1,-10921639,35.094,5,1,254,14494,61.745,2.447,0.843,0.520
ID33894,33894,61,1.922,146.414,109.217,0,90,90,4,1,-10921639,34.094,6,1,238,14081,57.616,2.454,0.852,0.544
ID34273,34273,61,2.011,145.131,107.838,0,91,91,4,1,-10921639,34.705,7,1,236,14333,59.734,2.462,0.848,0.533
ID34643,34643,61,1.157,146.097,107.024,0,92,92,4,1,-10921639,22.477,6,1,143,9283,30.797,2.502,0.795,0.647
ID35734,35734,61,1.706,146.269,105.957,0,93,93,4,1,-10921639,30.501,6,1,243,12597,52.489,2.427,0.795,0.515
ID35000,35000,61,1.673,147.782,105.501,0,94,94,4,1,-10921639,31.373,4,1,255,12957,55.589,2.401,0.779,0.494
ID35365,35365,61,1.828,149.815,104.622,0,95,95,4,1,-10921639,32.831,9,1,255,13559,54.478,2.434,0.820,0.543
ID36107,36107,61,1.767,151.261,106.882,0,96,96,4,1,-10921639,30.586,7,1,244,12632,54.378,2.422,0.797,0.499
ID36832,36832,61,1.764,151.374,109.607,0,97,97,4,1,-10921639,29.893,6,1,250,12346,54.488,2.420,0.819,0.494
ID37194,37194,61,1.794,151.268,107.077,0,98,98,4,1,-10921639,30.949,6,1,247,12782,56.958,2.415,0.841,0.496
ID36455,36455,61,1.867,151.670,104.875,0,99,99,4,1,-10921639,33.780,8,1,233,13951,53.587,2.459,0.823,0.569
ID37548,37548,61,2.102,154.577,105.458,0,100,100,4,1,-10921639,37.126,5,1,254,15333,63.915,2.420,0.868,0.540
ID37921,37921,61,1.809,155.128,106.334,0,101,101,4,1,-10921639,32.099,4,1,248,13257,57.148,2.434,0.799,0.499
ID38270,38270,61,1.856,157.541,105.906,0,102,102,4,1,-10921639,31.998,7,1,248,13215,58.281,2.419,0.828,0.497
ID39013,39013,61,1.750,156.710,107.767,0,103,103,4,1,-10921639,31.722,5,1,255,13101,55.729,2.433,0.797,0.505
ID38652,38652,61,1.736,157.831,108.754,0,104,104,4,1,-10921639,29.508,7,1,255,12187,56.247,2.403,0.773,0.457
ID39369,39369,61,1.739,158.151,106.204,0,105,105,4,1,-10921639,31.542,6,1,255,13027,55.002,2.398,0.804,0.511
ID39731,39731,61,1.889,159.481,104.253,0,106,106,4,1,-10921639,33.196,7,1,252,13710,56.960,2.436,0.824,0.526
ID40452,40452,61,2.145,160.877,106.405,0,107,107,4,1,-10921639,39.867,7,1,255,16465,64.242,2.431,0.820,0.559
ID40106,40106,61,1.918,161.710,108.126,0,108,108,4,1,-10921639,35.392,7,1,255,14617,58.619,2.447,0.794,0.534
ID40807,40807,61,1.888,162.808,106.555,0,109,109,4,1,-10921639,32.402,6,1,242,13382,58.226,2.466,0.828,0.504
ID41173,41173,61,1.857,162.592,107.559,0,110,110,4,1,-10921639,32.893,6,1,249,13585,55.488,2.424,0.790,0.523
ID41537,41537,61,1.648,163.980,107.629,0,111,111,4,1,-10921639,30.821,9,1,210,12729,46.191,2.493,0.788,0.588
ID41909,41909,61,1.942,163.827,105.948,0,112,112,4,1,-10921639,34.312,7,1,254,14171,58.091,2.451,0.833,0.537
ID42256,42256,61,1.975,165.064,104.793,0,113,113,4,1,-10921639,36.470,7,1,246,15062,58.526,2.425,0.818,0.561
ID42609,42609,61,1.913,166.033,108.067,0,114,114,4,1,-10921639,34.877,6,1,246,14404,58.851,2.438,0.796,0.525
ID42979,42979,61,1.734,166.481,109.567,0,115,115,4,1,-10921639,31.041,5,1,234,12820,53.080,2.421,0.774,0.510
ID43343,43343,61,1.895,167.646,107.098,0,116,116,4,1,-10921639,33.571,6,1,250,13865,58.041,2.439,0.820,0.521
ID43701,43701,61,1.345,168.209,105.898,0,117,117,4,1,-10921639,24.920,7,1,167,10292,38.059,2.416,0.774,0.571
ID44061,44061,61,2.097,169.903,106.547,0,118,118,4,1,-10921639,37.816,6,1,248,15618,60.185,2.464,0.854,0.579
ID44424,44424,61,1.858,170.951,106.510,0,119,119,4,1,-10921639,34.465,6,1,254,14234,58.325,2.451,0.819,0.532
ID26460,26460,62,0.953,15.643,72.218,0,70,70,4,1,-10921639,17.816,5,1,104,7358,26.294,2.498,0.711,0.563
ID26843,26843,62,0.795,16.341,72.364,0,71,71,4,1,-10921639,16.305,8,1,82,6734,19.758,2.519,0.734,0.699
ID27793,27793,63,1.861,160.752,185.093,0,73,73,4,1,-10921639,48.550,12,1,255,20051,69.187,2.432,0.314,0.335
ID28158,28158,63,1.791,162.463,182.752,0,74,74,4,1,-10921639,46.666,11,1,255,19273,65.779,2.428,0.429,0.426
ID28514,28514,63,1.790,162.484,183.111,0,75,75,4,1,-10921639,41.872,11,1,255,17293,62.056,2.458,0.360,0.357
ID28880,28880,63,2.239,163.756,183.469,0,76,76,4,1,-10921639,44.354,13,1,240,18318,62.980,2.493,0.670,0.565
ID29251,29251,63,1.886,162.147,181.327,0,77,77,4,1,-10921639,47.985,17,1,253,19818,62.324,2.449,0.337,0.388
ID28151,28151,64,0.805,0.000,180.014,0,74,74,4,1,-10921639,12.971,2,0,102,5357,22.681,2.477,0.809,0.511
ID28503,28503,64,0.835,0.000,178.498,0,75,75,4,1,-10921639,13.593,3,0,110,5614,23.194,2.416,0.805,0.523
ID28868,28868,64,0.968,0.000,178.119,0,76,76,4,1,-10921639,15.409,3,0,131,6364,26.145,2.429,0.863,0.546
ID29245,29245,64,1.285,0.000,179.635,0,77,77,4,1,-10921639,20.826,5,0,149,8601,30.593,2.512,0.878,0.637
ID29605,29605,64,1.240,3.020,180.381,0,78,78,4,1,-10921639,27.140,6,1,202,11209,42.559,2.415,0.806,0.569
ID30322,30322,64,1.412,4.071,178.018,0,79,79,4,1,-10921639,26.884,5,1,198,11103,45.796,2.401,0.777,0.513
ID30692,30692,64,1.567,3.821,176.839,0,80,80,4,1,-10921639,30.915,5,1,203,12768,49.526,2.436,0.825,0.564
